"Time","Sun Mass","Sun Position X","Sun Position Y","Sun Position Z","Sun Velocity X","Sun Velocity Y","Sun Velocity Z","Sun Acceleration X","Sun Acceleration Y","Sun Acceleration Z","Sun Force X","Sun Force Y","Sun Force Z","Earth Mass","Earth Position X","Earth Position Y","Earth Position Z","Earth Velocity X","Earth Velocity Y","Earth Velocity Z","Earth Acceleration X","Earth Acceleration Y","Earth Acceleration Z","Earth Force X","Earth Force Y","Earth Force Z","Moon Mass","Moon Position X","Moon Position Y","Moon Position Z","Moon Velocity X","Moon Velocity Y","Moon Velocity Z","Moon Acceleration X","Moon Acceleration Y","Moon Acceleration Z","Moon Force X","Moon Force Y","Moon Force Z"
"108.4498","2.707116E+07","0.003875544","0","0.009123555","-0.0004649484","0","-0.0004440158","2.24615E-05","0","-2.411384E-05","608.059","0","-652.7897","81.28001","2781.596","0","-2986.163","152.9251","0","146.1537","-7.445838","0","7.969914","-605.1978","0","647.7947","1","2773.246","0","-2980.704","156.9711","0","152.5496","-2.861188","0","4.995008","-2.861188","0","4.995008"
"108.4665","2.707116E+07","0.003867786","0","0.009116134","-0.0004645733","0","-0.0004444185","2.248289E-05","0","-2.409494E-05","608.638","0","-652.2779","81.28001","2784.148","0","-2983.72","152.8008","0","146.2868","-7.452386","0","7.964394","-605.73","0","647.346","1","2775.866","0","-2978.155","156.9233","0","152.633","-2.907973","0","4.931849","-2.907973","0","4.931849"
"108.4832","2.707116E+07","0.003860034","0","0.009108705","-0.0004641978","0","-0.0004448209","2.250427E-05","0","-2.407602E-05","609.2168","0","-651.7657","81.28001","2786.698","0","-2981.275","152.6763","0","146.4198","-7.458926","0","7.958863","-606.2615","0","646.8964","1","2778.486","0","-2975.605","156.8748","0","152.7153","-2.955256","0","4.869298","-2.955256","0","4.869298"
"108.4999","2.707116E+07","0.003852288","0","0.00910127","-0.000463822","0","-0.0004452229","2.252563E-05","0","-2.405707E-05","609.795","0","-651.2528","81.28001","2789.246","0","-2978.828","152.5517","0","146.5528","-7.465447","0","7.953314","-606.7916","0","646.4454","1","2781.105","0","-2973.053","156.8254","0","152.7967","-3.003404","0","4.807342","-3.003404","0","4.807342"
"108.5166","2.707116E+07","0.003844548","0","0.009093828","-0.0004634458","0","-0.0004456247","2.254698E-05","0","-2.403811E-05","610.3729","0","-650.7395","81.28001","2791.791","0","-2976.378","152.4271","0","146.6856","-7.471957","0","7.947757","-607.3207","0","645.9937","1","2783.723","0","-2970.5","156.7753","0","152.8769","-3.05209","0","4.745792","-3.05209","0","4.745792"
"108.5333","2.707116E+07","0.003836815","0","0.009086379","-0.0004630693","0","-0.0004460261","2.256831E-05","0","-2.401913E-05","610.9504","0","-650.2257","81.28001","2794.334","0","-2973.926","152.3023","0","146.8183","-7.478452","0","7.942183","-607.8486","0","645.5406","1","2786.341","0","-2967.946","156.7243","0","152.9562","-3.101762","0","4.685037","-3.101762","0","4.685037"
"108.55","2.707116E+07","0.003829088","0","0.009078924","-0.0004626924","0","-0.0004464272","2.258962E-05","0","-2.400013E-05","611.5273","0","-649.7113","81.28001","2796.876","0","-2971.472","152.1774","0","146.9509","-7.484932","0","7.936596","-608.3753","0","645.0866","1","2788.957","0","-2965.39","156.6725","0","153.0344","-3.151977","0","4.624695","-3.151977","0","4.624695"
"108.5667","2.707116E+07","0.003821367","0","0.009071462","-0.0004623152","0","-0.000446828","2.261092E-05","0","-2.398111E-05","612.1039","0","-649.1965","81.28001","2799.415","0","-2969.016","152.0524","0","147.0835","-7.491399","0","7.930995","-608.901","0","644.6313","1","2791.573","0","-2962.833","156.6199","0","153.1117","-3.202966","0","4.565145","-3.202966","0","4.565145"
"108.5834","2.707116E+07","0.003813653","0","0.009063994","-0.0004619376","0","-0.0004472285","2.263221E-05","0","-2.396207E-05","612.6801","0","-648.6809","81.28001","2801.952","0","-2966.557","151.9273","0","147.2159","-7.497851","0","7.92538","-609.4254","0","644.1749","1","2794.187","0","-2960.275","156.5664","0","153.1879","-3.254692","0","4.506026","-3.254692","0","4.506026"
"108.6001","2.707116E+07","0.003805945","0","0.009056518","-0.0004615596","0","-0.0004476287","2.265347E-05","0","-2.3943E-05","613.2557","0","-648.1649","81.28001","2804.487","0","-2964.096","151.8021","0","147.3483","-7.504288","0","7.919749","-609.9486","0","643.7172","1","2796.801","0","-2957.715","156.512","0","153.2632","-3.307175","0","4.447711","-3.307175","0","4.447711"
"108.6168","2.707116E+07","0.003798243","0","0.009049036","-0.0004611813","0","-0.0004480286","2.267472E-05","0","-2.392392E-05","613.8311","0","-647.6484","81.28001","2807.02","0","-2961.634","151.6767","0","147.4805","-7.510712","0","7.914103","-610.4707","0","643.2584","1","2799.414","0","-2955.155","156.4568","0","153.3374","-3.360305","0","4.39001","-3.360305","0","4.39001"
"108.6335","2.707116E+07","0.003790548","0","0.009041547","-0.0004608026","0","-0.0004484281","2.269595E-05","0","-2.390482E-05","614.4058","0","-647.1312","81.28001","2809.551","0","-2959.168","151.5513","0","147.6127","-7.51712","0","7.908441","-610.9916","0","642.7981","1","2802.026","0","-2952.593","156.4007","0","153.4108","-3.414169","0","4.333117","-3.414169","0","4.333117"
"108.6502","2.707116E+07","0.003782859","0","0.009034052","-0.0004604236","0","-0.0004488273","2.271717E-05","0","-2.38857E-05","614.9802","0","-646.6137","81.28001","2812.08","0","-2956.701","151.4258","0","147.7448","-7.523517","0","7.902766","-611.5115","0","642.3369","1","2804.636","0","-2950.029","156.3436","0","153.4831","-3.468667","0","4.276842","-3.468667","0","4.276842"
"108.6669","2.707116E+07","0.003775176","0","0.00902655","-0.0004600442","0","-0.0004492262","2.273838E-05","0","-2.386656E-05","615.5542","0","-646.0955","81.28001","2814.607","0","-2954.232","151.3001","0","147.8768","-7.529901","0","7.897075","-612.0304","0","641.8743","1","2807.246","0","-2947.465","156.2857","0","153.5546","-3.523791","0","4.221182","-3.523791","0","4.221182"
"108.6836","2.707116E+07","0.003767499","0","0.009019041","-0.0004596645","0","-0.0004496248","2.275956E-05","0","-2.38474E-05","616.1276","0","-645.5768","81.28001","2817.131","0","-2951.76","151.1744","0","148.0086","-7.536272","0","7.891369","-612.5482","0","641.4105","1","2809.855","0","-2944.899","156.2269","0","153.625","-3.57943","0","4.166291","-3.57943","0","4.166291"
"108.7003","2.707116E+07","0.003759829","0","0.009011526","-0.0004592844","0","-0.000450023","2.278073E-05","0","-2.382822E-05","616.7007","0","-645.0577","81.28001","2819.654","0","-2949.286","151.0485","0","148.1404","-7.542631","0","7.885649","-613.0651","0","640.9456","1","2812.463","0","-2942.333","156.1671","0","153.6946","-3.635688","0","4.112014","-3.635688","0","4.112014"
"108.717","2.707116E+07","0.003752166","0","0.009004003","-0.000458904","0","-0.000450421","2.280188E-05","0","-2.380902E-05","617.2734","0","-644.5379","81.28001","2822.174","0","-2946.81","150.9226","0","148.2721","-7.548975","0","7.879913","-613.5807","0","640.4794","1","2815.07","0","-2939.765","156.1064","0","153.7633","-3.69264","0","4.058558","-3.69264","0","4.058558"
"108.7337","2.707116E+07","0.003744508","0","0.008996475","-0.0004585232","0","-0.0004508186","2.282302E-05","0","-2.37898E-05","617.8455","0","-644.0175","81.28001","2824.693","0","-2944.332","150.7965","0","148.4037","-7.555306","0","7.874159","-614.0953","0","640.0117","1","2817.676","0","-2937.196","156.0447","0","153.8311","-3.750207","0","4.005726","-3.750207","0","4.005726"
"108.7504","2.707116E+07","0.003736857","0","0.008988939","-0.000458142","0","-0.0004512159","2.284414E-05","0","-2.377056E-05","618.4174","0","-643.4968","81.28001","2827.209","0","-2941.851","150.6703","0","148.5352","-7.561628","0","7.868397","-614.6092","0","639.5433","1","2820.281","0","-2934.626","155.9821","0","153.898","-3.808195","0","3.953453","-3.808195","0","3.953453"
"108.7671","2.707116E+07","0.003729213","0","0.008981397","-0.0004577605","0","-0.0004516129","2.286524E-05","0","-2.375131E-05","618.9886","0","-642.9754","81.28001","2829.723","0","-2939.369","150.5441","0","148.6666","-7.567935","0","7.862612","-615.1218","0","639.0732","1","2822.885","0","-2932.054","155.9185","0","153.964","-3.866914","0","3.902208","-3.866914","0","3.902208"
"108.7838","2.707116E+07","0.003721575","0","0.008973849","-0.0004573787","0","-0.0004520095","2.288634E-05","0","-2.373203E-05","619.5597","0","-642.4537","81.28001","2832.235","0","-2936.884","150.4177","0","148.7979","-7.574233","0","7.856817","-615.6337","0","638.6021","1","2825.488","0","-2929.482","155.8539","0","154.0292","-3.926041","0","3.851513","-3.926041","0","3.851513"
"108.8005","2.707116E+07","0.003713943","0","0.008966294","-0.0004569965","0","-0.0004524059","2.290741E-05","0","-2.371274E-05","620.1301","0","-641.9313","81.28001","2834.745","0","-2934.397","150.2912","0","148.9291","-7.580516","0","7.851005","-616.1444","0","638.1297","1","2828.089","0","-2926.909","155.7883","0","154.0935","-3.985629","0","3.801563","-3.985629","0","3.801563"
"108.8172","2.707116E+07","0.003706317","0","0.008958733","-0.000456614","0","-0.0004528019","2.292846E-05","0","-2.369342E-05","620.7001","0","-641.4083","81.28001","2837.252","0","-2931.907","150.1646","0","149.0602","-7.586789","0","7.845174","-616.6542","0","637.6558","1","2830.69","0","-2924.334","155.7218","0","154.157","-4.045866","0","3.752446","-4.045866","0","3.752446"
"108.8339","2.707116E+07","0.003698698","0","0.008951164","-0.000456231","0","-0.0004531975","2.29495E-05","0","-2.367408E-05","621.2697","0","-640.8848","81.28001","2839.758","0","-2929.416","150.0379","0","149.1913","-7.593049","0","7.839329","-617.1631","0","637.1807","1","2833.289","0","-2921.759","155.6542","0","154.2196","-4.106549","0","3.704072","-4.106549","0","3.704072"
"108.8506","2.707116E+07","0.003691085","0","0.008943588","-0.0004558478","0","-0.0004535929","2.297053E-05","0","-2.365473E-05","621.8389","0","-640.361","81.28001","2842.261","0","-2926.922","149.9111","0","149.3222","-7.599302","0","7.833474","-617.6713","0","636.7048","1","2835.887","0","-2919.183","155.5856","0","154.2815","-4.167641","0","3.656238","-4.167641","0","3.656238"
"108.8673","2.707116E+07","0.003683479","0","0.008936007","-0.0004554641","0","-0.0004539879","2.299153E-05","0","-2.363535E-05","622.4075","0","-639.8363","81.28001","2844.763","0","-2924.427","149.7842","0","149.453","-7.605537","0","7.827594","-618.1781","0","636.2269","1","2838.485","0","-2916.605","155.5161","0","154.3426","-4.229394","0","3.609439","-4.229394","0","3.609439"
"108.884","2.707116E+07","0.003675879","0","0.008928418","-0.0004550802","0","-0.0004543826","2.301253E-05","0","-2.361596E-05","622.9759","0","-639.3114","81.28001","2847.262","0","-2921.928","149.6572","0","149.5837","-7.611765","0","7.821702","-618.6843","0","635.748","1","2841.081","0","-2914.026","155.4454","0","154.4028","-4.291575","0","3.56338","-4.291575","0","3.56338"
"108.9007","2.707116E+07","0.003668286","0","0.008920823","-0.0004546959","0","-0.000454777","2.303351E-05","0","-2.359654E-05","623.5438","0","-638.7858","81.28001","2849.759","0","-2919.428","149.53","0","149.7143","-7.617981","0","7.815794","-619.1896","0","635.2678","1","2843.675","0","-2911.447","155.3737","0","154.4623","-4.354181","0","3.518055","-4.354181","0","3.518055"
"108.9174","2.707116E+07","0.003660699","0","0.008913222","-0.0004543112","0","-0.0004551711","2.305447E-05","0","-2.357711E-05","624.1112","0","-638.2598","81.28001","2852.254","0","-2916.926","149.4028","0","149.8448","-7.624187","0","7.809868","-619.694","0","634.7861","1","2846.269","0","-2908.866","155.301","0","154.5211","-4.41722","0","3.473651","-4.41722","0","3.473651"
"108.9341","2.707116E+07","0.003653118","0","0.008905614","-0.0004539262","0","-0.0004555648","2.307541E-05","0","-2.355766E-05","624.6782","0","-637.7331","81.28001","2854.747","0","-2914.421","149.2755","0","149.9753","-7.630382","0","7.803926","-620.1975","0","634.3032","1","2848.861","0","-2906.285","155.2273","0","154.5791","-4.480671","0","3.429979","-4.480671","0","3.429979"
"108.9508","2.707116E+07","0.003645544","0","0.008897999","-0.0004535408","0","-0.0004559582","2.309635E-05","0","-2.353819E-05","625.2449","0","-637.2061","81.28001","2857.238","0","-2911.914","149.1481","0","150.1056","-7.636568","0","7.79797","-620.7003","0","633.8191","1","2851.452","0","-2903.702","155.1525","0","154.6364","-4.544528","0","3.38703","-4.544528","0","3.38703"
"108.9675","2.707116E+07","0.003637976","0","0.008890378","-0.0004531551","0","-0.0004563513","2.311725E-05","0","-2.35187E-05","625.8109","0","-636.6784","81.28001","2859.727","0","-2909.405","149.0205","0","150.2358","-7.642743","0","7.791999","-621.2022","0","633.3337","1","2854.042","0","-2901.119","155.0766","0","154.6929","-4.608616","0","3.344679","-4.608616","0","3.344679"
"108.9842","2.707116E+07","0.003630415","0","0.008882751","-0.000452769","0","-0.0004567441","2.313815E-05","0","-2.349919E-05","626.3766","0","-636.1503","81.28001","2862.213","0","-2906.894","148.8929","0","150.366","-7.648911","0","7.786009","-621.7035","0","632.8469","1","2856.63","0","-2898.535","154.9996","0","154.7488","-4.673098","0","3.303409","-4.673098","0","3.303409"
"109.0009","2.707116E+07","0.00362286","0","0.008875117","-0.0004523826","0","-0.0004571365","2.315903E-05","0","-2.347966E-05","626.9418","0","-635.6215","81.28001","2864.698","0","-2904.381","148.7652","0","150.496","-7.655064","0","7.780001","-622.2036","0","632.3585","1","2859.218","0","-2895.949","154.9216","0","154.804","-4.738153","0","3.262996","-4.738153","0","3.262996"
"109.0176","2.707116E+07","0.003615312","0","0.008867476","-0.0004519959","0","-0.0004575286","2.317988E-05","0","-2.34601E-05","627.5063","0","-635.0922","81.28001","2867.18","0","-2901.865","148.6373","0","150.6259","-7.661205","0","7.773977","-622.7028","0","631.8689","1","2861.803","0","-2893.363","154.8424","0","154.8585","-4.803606","0","3.223315","-4.803606","0","3.223315"
"109.0343","2.707116E+07","0.00360777","0","0.008859829","-0.0004516088","0","-0.0004579204","2.320073E-05","0","-2.344053E-05","628.0707","0","-634.5623","81.28001","2869.66","0","-2899.348","148.5094","0","150.7557","-7.66734","0","7.767935","-623.2014","0","631.3778","1","2864.388","0","-2890.776","154.7622","0","154.9123","-4.869232","0","3.184558","-4.869232","0","3.184558"
"109.051","2.707116E+07","0.003600235","0","0.008852175","-0.0004512213","0","-0.0004583119","2.322156E-05","0","-2.342095E-05","628.6347","0","-634.0323","81.28001","2872.138","0","-2896.828","148.3813","0","150.8855","-7.673467","0","7.761881","-623.6995","0","630.8857","1","2866.971","0","-2888.188","154.6809","0","154.9655","-4.935246","0","3.146522","-4.935246","0","3.146522"
"109.0677","2.707116E+07","0.003592706","0","0.008844515","-0.0004508335","0","-0.000458703","2.324237E-05","0","-2.340134E-05","629.198","0","-633.5013","81.28001","2874.614","0","-2894.306","148.2532","0","151.0151","-7.679581","0","7.755805","-624.1964","0","630.3919","1","2869.553","0","-2885.6","154.5985","0","155.018","-5.001617","0","3.109378","-5.001617","0","3.109378"
"109.0844","2.707116E+07","0.003585184","0","0.008836849","-0.0004504453","0","-0.0004590938","2.326317E-05","0","-2.338171E-05","629.7609","0","-632.9699","81.28001","2877.087","0","-2891.782","148.1249","0","151.1446","-7.685688","0","7.749716","-624.6927","0","629.897","1","2872.133","0","-2883.01","154.515","0","155.0699","-5.06817","0","3.072965","-5.06817","0","3.072965"
"109.1011","2.707116E+07","0.003577668","0","0.008829175","-0.0004500568","0","-0.0004594843","2.328395E-05","0","-2.336207E-05","630.3235","0","-632.4382","81.28001","2879.559","0","-2889.256","147.9966","0","151.274","-7.691786","0","7.743613","-625.1884","0","629.4009","1","2874.712","0","-2880.419","154.4303","0","155.1213","-5.135107","0","3.037272","-5.135107","0","3.037272"
"109.1178","2.707116E+07","0.003570158","0","0.008821496","-0.000449668","0","-0.0004598744","2.330471E-05","0","-2.33424E-05","630.8856","0","-631.9058","81.28001","2882.028","0","-2886.727","147.8681","0","151.4033","-7.697874","0","7.737489","-625.6832","0","628.9031","1","2877.29","0","-2877.828","154.3446","0","155.172","-5.202342","0","3.002631","-5.202342","0","3.002631"
"109.1345","2.707116E+07","0.003562655","0","0.00881381","-0.0004492788","0","-0.0004602642","2.332545E-05","0","-2.332271E-05","631.4471","0","-631.3728","81.28001","2884.496","0","-2884.197","147.7396","0","151.5325","-7.703951","0","7.731347","-626.1772","0","628.4039","1","2879.866","0","-2875.236","154.2577","0","155.2221","-5.269908","0","2.968878","-5.269908","0","2.968878"
"109.1512","2.707116E+07","0.003555159","0","0.008806117","-0.0004488893","0","-0.0004606537","2.334619E-05","0","-2.3303E-05","632.0083","0","-630.8394","81.28001","2886.961","0","-2881.664","147.6109","0","151.6617","-7.710022","0","7.72519","-626.6707","0","627.9035","1","2882.441","0","-2872.643","154.1697","0","155.2717","-5.337637","0","2.935834","-5.337637","0","2.935834"
"109.1679","2.707116E+07","0.003547669","0","0.008798418","-0.0004484994","0","-0.0004610429","2.33669E-05","0","-2.328328E-05","632.569","0","-630.3055","81.28001","2889.424","0","-2879.129","147.4821","0","151.7907","-7.716085","0","7.71902","-627.1635","0","627.402","1","2885.014","0","-2870.049","154.0805","0","155.3207","-5.405536","0","2.903492","-5.405536","0","2.903492"
"109.1846","2.707116E+07","0.003540185","0","0.008790712","-0.0004481092","0","-0.0004614317","2.338759E-05","0","-2.326354E-05","633.1293","0","-629.771","81.28001","2891.884","0","-2876.592","147.3533","0","151.9196","-7.72214","0","7.712829","-627.6556","0","626.8988","1","2887.586","0","-2867.454","153.9902","0","155.3692","-5.473696","0","2.872183","-5.473696","0","2.872183"
"109.2013","2.707116E+07","0.003532708","0","0.008783","-0.0004477186","0","-0.0004618202","2.340828E-05","0","-2.324378E-05","633.6892","0","-629.236","81.28001","2894.343","0","-2874.053","147.2243","0","152.0484","-7.728189","0","7.706622","-628.1472","0","626.3943","1","2890.156","0","-2864.859","153.8988","0","155.4172","-5.541954","0","2.841706","-5.541954","0","2.841706"
