"Time","Sun Mass","Sun Position X","Sun Position Y","Sun Position Z","Sun Velocity X","Sun Velocity Y","Sun Velocity Z","Sun Acceleration X","Sun Acceleration Y","Sun Acceleration Z","Sun Force X","Sun Force Y","Sun Force Z","Earth Mass","Earth Position X","Earth Position Y","Earth Position Z","Earth Velocity X","Earth Velocity Y","Earth Velocity Z","Earth Acceleration X","Earth Acceleration Y","Earth Acceleration Z","Earth Force X","Earth Force Y","Earth Force Z","Moon Mass","Moon Position X","Moon Position Y","Moon Position Z","Moon Velocity X","Moon Velocity Y","Moon Velocity Z","Moon Acceleration X","Moon Acceleration Y","Moon Acceleration Z","Moon Force X","Moon Force Y","Moon Force Z"
"84.669","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","79.06715","0","65.63207","-11.61056","0","16.44571","-2.752677","0","-2.202895","-1789.901","0","-1432.411","1","74.24698","0","74.59455","6.359228","0","26.96001","17.45778","0","-39.27436","17.45778","0","-39.27436"
"84.6857","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","78.87248","0","65.90611","-11.65653","0","16.40892","-2.74194","0","-2.20969","-1782.92","0","-1436.829","1","74.35805","0","75.03383","6.650773","0","26.30413","16.18592","0","-39.86839","16.18592","0","-39.86839"
"84.7024","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","78.67706","0","66.17952","-11.70232","0","16.37201","-2.731155","0","-2.216515","-1775.907","0","-1441.267","1","74.47363","0","75.46199","6.921077","0","25.63832","14.89619","0","-40.41581","14.89619","0","-40.41581"
"84.7191","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","78.48087","0","66.45232","-11.74793","0","16.335","-2.720323","0","-2.223372","-1768.863","0","-1445.725","1","74.59337","0","75.87888","7.169844","0","24.96338","13.59034","0","-40.91624","13.59034","0","-40.91624"
"84.73579","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","78.28391","0","66.72449","-11.79336","0","16.29787","-2.709448","0","-2.23026","-1761.792","0","-1450.204","1","74.7169","0","76.28436","7.396802","0","24.28008","12.26999","0","-41.36929","12.26999","0","-41.36929"
"84.75249","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","78.0862","0","66.99604","-11.83861","0","16.26062","-2.698532","0","-2.23718","-1754.694","0","-1454.704","1","74.84384","0","76.67829","7.601711","0","23.58921","10.93696","0","-41.7747","10.93696","0","-41.7747"
"84.7692","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","77.88775","0","67.26697","-11.88368","0","16.22326","-2.687578","0","-2.244133","-1747.571","0","-1459.225","1","74.97384","0","77.06058","7.784359","0","22.89157","9.592918","0","-42.13217","9.592918","0","-42.13217"
"84.7859","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","77.68855","0","67.53727","-11.92856","0","16.18579","-2.676589","0","-2.251118","-1740.425","0","-1463.767","1","75.10651","0","77.43111","7.94456","0","22.18797","8.239608","0","-42.44154","8.239608","0","-42.44154"
"84.8026","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","77.48859","0","67.80695","-11.97326","0","16.14819","-2.665568","0","-2.258136","-1733.259","0","-1468.331","1","75.24149","0","77.78982","8.082162","0","21.47919","6.878762","0","-42.70262","6.878762","0","-42.70262"
"84.8193","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","77.2879","0","68.07599","-12.01777","0","16.11048","-2.654517","0","-2.265188","-1726.074","0","-1472.916","1","75.37838","0","78.13661","8.197038","0","20.76606","5.512105","0","-42.91537","5.512105","0","-42.91537"
"84.836","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","77.08646","0","68.3444","-12.0621","0","16.07265","-2.64344","0","-2.272273","-1718.871","0","-1477.523","1","75.51681","0","78.47144","8.28909","0","20.04938","4.141438","0","-43.07974","4.141438","0","-43.07974"
"84.8527","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","76.88428","0","68.61217","-12.10625","0","16.03471","-2.632341","0","-2.27939","-1711.653","0","-1482.151","1","75.65639","0","78.79424","8.358253","0","19.32994","2.76854","0","-43.19578","2.76854","0","-43.19578"
"84.8694","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","76.68137","0","68.87932","-12.15021","0","15.99664","-2.621219","0","-2.286539","-1704.422","0","-1486.8","1","75.79675","0","79.105","8.404488","0","18.60858","1.395097","0","-43.26363","1.395097","0","-43.26363"
"84.8861","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","76.47774","0","69.14583","-12.19398","0","15.95846","-2.61008","0","-2.293721","-1697.179","0","-1491.469","1","75.93749","0","79.4037","8.427786","0","17.88607","0.02293563","0","-43.2834","0.02293563","0","-43.2834"
"84.9028","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","76.27337","0","69.4117","-12.23757","0","15.92015","-2.598928","0","-2.300935","-1689.927","0","-1496.16","1","76.07824","0","79.69033","8.428169","0","17.16324","-1.346205","0","-43.2553","-1.346205","0","-43.2553"
"84.91949","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","76.06828","0","69.67693","-12.28097","0","15.88172","-2.587762","0","-2.30818","-1682.667","0","-1500.871","1","76.21861","0","79.96489","8.405687","0","16.44088","-2.710586","0","-43.17972","-2.710586","0","-43.17972"
"84.9362","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","75.86246","0","69.94151","-12.32419","0","15.84318","-2.576588","0","-2.315456","-1675.401","0","-1505.603","1","76.35823","0","80.22741","8.36042","0","15.71977","-4.068442","0","-43.0569","-4.068442","0","-43.0569"
"84.9529","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","75.65593","0","70.20544","-12.36722","0","15.80451","-2.565408","0","-2.322763","-1668.131","0","-1510.354","1","76.49671","0","80.47792","8.292478","0","15.00072","-5.41808","0","-42.88737","-5.41808","0","-42.88737"
"84.9696","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","75.44868","0","70.46873","-12.41006","0","15.76572","-2.554225","0","-2.330098","-1660.86","0","-1515.123","1","76.63368","0","80.71647","8.201996","0","14.2845","-6.757749","0","-42.67162","-6.757749","0","-42.67162"
"84.9863","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","75.24072","0","70.73137","-12.45272","0","15.72681","-2.543041","0","-2.337461","-1653.588","0","-1519.911","1","76.76877","0","80.94312","8.089142","0","13.57189","-8.085773","0","-42.41008","-8.085773","0","-42.41008"
"85.003","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","75.03205","0","70.99335","-12.49518","0","15.68777","-2.531861","0","-2.344853","-1646.317","0","-1524.718","1","76.9016","0","81.15794","7.95411","0","12.86364","-9.400512","0","-42.10357","-9.400512","0","-42.10357"
"85.0197","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","74.82268","0","71.25468","-12.53747","0","15.64861","-2.520685","0","-2.35227","-1639.05","0","-1529.54","1","77.03181","0","81.36102","7.797121","0","12.16051","-10.70027","0","-41.75276","-10.70027","0","-41.75276"
"85.0364","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","74.6126","0","71.51536","-12.57956","0","15.60933","-2.509516","0","-2.359712","-1631.788","0","-1534.379","1","77.15904","0","81.55246","7.618427","0","11.46324","-11.98345","0","-41.35839","-11.98345","0","-41.35839"
"85.0531","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","74.40182","0","71.77538","-12.62147","0","15.56992","-2.498359","0","-2.367177","-1624.533","0","-1539.234","1","77.28293","0","81.73236","7.418303","0","10.77255","-13.24853","0","-40.92137","-13.24853","0","-40.92137"
"85.0698","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","74.19035","0","72.03474","-12.66319","0","15.53039","-2.487214","0","-2.374664","-1617.286","0","-1544.102","1","77.40312","0","81.90085","7.197052","0","10.08917","-14.49396","0","-40.44263","-14.49396","0","-40.44263"
"85.08649","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","73.97819","0","72.29343","-12.70473","0","15.49074","-2.476085","0","-2.382172","-1610.05","0","-1548.984","1","77.51927","0","82.05806","6.955003","0","9.413775","-15.71823","0","-39.92307","-15.71823","0","-39.92307"
"85.1032","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","73.76533","0","72.55147","-12.74608","0","15.45095","-2.464974","0","-2.389699","-1602.825","0","-1553.878","1","77.63103","0","82.20413","6.692509","0","8.74706","-16.91994","0","-39.36383","-16.91994","0","-39.36383"
"85.1199","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","73.55178","0","72.80883","-12.78725","0","15.41104","-2.453883","0","-2.397243","-1595.613","0","-1558.783","1","77.73808","0","82.33923","6.409945","0","8.089684","-18.09766","0","-38.76588","-18.09766","0","-38.76588"
"85.1366","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","73.33755","0","73.06553","-12.82823","0","15.37101","-2.442815","0","-2.404802","-1588.416","0","-1563.698","1","77.84008","0","82.46352","6.107715","0","7.442293","-19.25015","0","-38.13054","-19.25015","0","-38.13054"
"85.1533","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","73.12263","0","73.32156","-12.86902","0","15.33085","-2.431771","0","-2.412374","-1581.235","0","-1568.622","1","77.93671","0","82.57717","5.786237","0","6.805513","-20.37606","0","-37.45891","-20.37606","0","-37.45891"
"85.17","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","72.90704","0","73.57691","-12.90963","0","15.29056","-2.420755","0","-2.419958","-1574.072","0","-1573.554","1","78.02766","0","82.68037","5.445957","0","6.17995","-21.47428","0","-36.75234","-21.47428","0","-36.75234"
"85.1867","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","72.69078","0","73.83159","-12.95006","0","15.25015","-2.409767","0","-2.427551","-1566.927","0","-1578.491","1","78.11263","0","82.77333","5.087337","0","5.566185","-22.54358","0","-36.01209","-22.54358","0","-36.01209"
"85.2034","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","72.47385","0","74.08559","-12.9903","0","15.20961","-2.39881","0","-2.435151","-1559.803","0","-1583.433","1","78.1913","0","82.85624","4.710859","0","4.964784","-23.58297","0","-35.23955","-23.58297","0","-35.23955"
"85.2201","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","72.25624","0","74.33891","-13.03036","0","15.16894","-2.387886","0","-2.442757","-1552.699","0","-1588.378","1","78.2634","0","82.92932","4.317023","0","4.376283","-24.59144","0","-34.43609","-24.59144","0","-34.43609"
"85.2368","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","72.03797","0","74.59155","-13.07024","0","15.12815","-2.376996","0","-2.450365","-1545.618","0","-1593.325","1","78.32864","0","82.9928","3.906346","0","3.8012","-25.56811","0","-33.60316","-25.56811","0","-33.60316"
"85.25349","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","71.81904","0","74.8435","-13.10993","0","15.08723","-2.366142","0","-2.457974","-1538.56","0","-1598.273","1","78.38674","0","83.04691","3.479359","0","3.240027","-26.51209","0","-32.74221","-26.51209","0","-32.74221"
"85.2702","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","71.59944","0","75.09477","-13.14945","0","15.04618","-2.355323","0","-2.46558","-1531.526","0","-1603.219","1","78.43745","0","83.09188","3.036607","0","2.693233","-27.4227","0","-31.8547","-27.4227","0","-31.8547"
"85.2869","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","71.37919","0","75.34535","-13.18878","0","15.005","-2.344544","0","-2.473183","-1524.517","0","-1608.163","1","78.48051","0","83.12798","2.578648","0","2.161259","-28.29917","0","-30.94212","-28.29917","0","-30.94212"
"85.3036","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","71.15828","0","75.59525","-13.22794","0","14.9637","-2.333805","0","-2.48078","-1517.534","0","-1613.103","1","78.51569","0","83.15544","2.106052","0","1.644526","-29.14095","0","-30.00597","-29.14095","0","-30.00597"
"85.3203","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","70.93672","0","75.84444","-13.26691","0","14.92227","-2.323106","0","-2.488368","-1510.576","0","-1618.036","1","78.54273","0","83.17454","1.619398","0","1.143426","-29.94751","0","-29.04779","-29.94751","0","-29.04779"
"85.337","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","70.71452","0","76.09295","-13.30571","0","14.88072","-2.312448","0","-2.495945","-1503.646","0","-1622.963","1","78.56142","0","83.18553","1.119274","0","0.6583278","-30.71842","0","-28.06911","-30.71842","0","-28.06911"
"85.3537","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","70.49167","0","76.34076","-13.34433","0","14.83904","-2.301832","0","-2.503508","-1496.744","0","-1627.881","1","78.57155","0","83.1887","0.6062769","0","0.1895738","-31.45332","0","-27.07143","-31.45332","0","-27.07143"
"85.3704","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","70.26817","0","76.58788","-13.38277","0","14.79723","-2.29126","0","-2.511056","-1489.869","0","-1632.79","1","78.5729","0","83.18431","0.08100647","0","-0.262519","-32.15194","0","-26.05623","-32.15194","0","-26.05623"
"85.3871","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","70.04404","0","76.83429","-13.42103","0","14.75529","-2.280731","0","-2.518586","-1483.023","0","-1637.686","1","78.56528","0","83.17266","-0.4559309","0","-0.6976581","-32.81402","0","-25.02504","-32.81402","0","-25.02504"
"85.4038","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","69.81927","0","77.08","-13.45912","0","14.71323","-2.270246","0","-2.526096","-1476.205","0","-1642.569","1","78.54852","0","83.15403","-1.003925","0","-1.115576","-33.4394","0","-23.97926","-33.4394","0","-23.97926"
"85.42049","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","69.59387","0","77.325","-13.49703","0","14.67105","-2.259805","0","-2.533583","-1469.416","0","-1647.437","1","78.52243","0","83.12872","-1.562363","0","-1.51603","-34.02801","0","-22.92042","-34.02801","0","-22.92042"
"85.43719","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","69.36784","0","77.56931","-13.53477","0","14.62874","-2.249409","0","-2.541045","-1462.656","0","-1652.29","1","78.48685","0","83.09701","-2.130631","0","-1.898801","-34.57991","0","-21.84995","-34.57991","0","-21.84995"
"85.4539","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","69.14118","0","77.8129","-13.57234","0","14.5863","-2.239058","0","-2.548481","-1455.925","0","-1657.125","1","78.44162","0","83.0592","-2.708115","0","-2.263695","-35.0951","0","-20.7692","-35.0951","0","-20.7692"
"85.4706","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","68.9139","0","78.05578","-13.60973","0","14.54374","-2.228752","0","-2.555888","-1449.224","0","-1661.941","1","78.3866","0","83.01561","-3.294204","0","-2.61054","-35.57376","0","-19.67959","-35.57376","0","-19.67959"
"85.4873","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","68.686","0","78.29794","-13.64695","0","14.50106","-2.21849","0","-2.563264","-1442.551","0","-1666.737","1","78.32167","0","82.96652","-3.888285","0","-2.939189","-36.01596","0","-18.58238","-36.01596","0","-18.58238"
"85.504","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","68.45747","0","78.5394","-13.684","0","14.45825","-2.208273","0","-2.570607","-1435.908","0","-1671.512","1","78.24669","0","82.91225","-4.489752","0","-3.249515","-36.42204","0","-17.47891","-36.42204","0","-17.47891"
"85.5207","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","68.22833","0","78.78014","-13.72087","0","14.41532","-2.198101","0","-2.577916","-1429.293","0","-1676.264","1","78.16155","0","82.85311","-5.098","0","-3.541413","-36.79219","0","-16.37039","-36.79219","0","-16.37039"
"85.5374","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","67.99858","0","79.02015","-13.75758","0","14.37227","-2.187973","0","-2.585188","-1422.708","0","-1680.993","1","78.06615","0","82.78941","-5.71243","0","-3.814798","-37.12675","0","-15.25808","-37.12675","0","-15.25808"
"85.5541","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","67.76822","0","79.25945","-13.79412","0","14.3291","-2.177889","0","-2.592422","-1416.151","0","-1685.697","1","77.9604","0","82.72144","-6.332446","0","-4.069608","-37.42612","0","-14.14309","-37.42612","0","-14.14309"
"85.5708","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","67.53725","0","79.49802","-13.83049","0","14.28581","-2.167849","0","-2.599616","-1409.622","0","-1690.374","1","77.84422","0","82.64954","-6.957462","0","-4.305798","-37.69066","0","-13.02655","-37.69066","0","-13.02655"
"85.5875","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","67.30567","0","79.73586","-13.8667","0","14.24239","-2.157851","0","-2.606767","-1403.121","0","-1695.025","1","77.71751","0","82.574","-7.586896","0","-4.523342","-37.92084","0","-11.90953","-37.92084","0","-11.90953"
"85.60419","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","67.07349","0","79.97298","-13.90273","0","14.19886","-2.147897","0","-2.613877","-1396.648","0","-1699.647","1","77.58024","0","82.49513","-8.220175","0","-4.722231","-38.11713","0","-10.79301","-38.11713","0","-10.79301"
"85.6209","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","66.84072","0","80.20937","-13.9386","0","14.15521","-2.137984","0","-2.620941","-1390.203","0","-1704.241","1","77.43233","0","82.41326","-8.85673","0","-4.902474","-38.28005","0","-9.678026","-38.28005","0","-9.678026"
